id,total_employed,%chg_total_emp
73607,97332,1
73608,94658,1
73609,97237,1
73610,98523,1
73611,98958,1
73612,96204,1
73613,98067,1
73614,100112,1
73615,100153,1
73616,97260,1
73617,99267,1
73618,100712,1
73619,101006,1
73620,99093,1
73621,102447,1
73622,100109,1
73623,91692,1
73624,94359,1
73625,97676,1
73626,95163,1
73627,96700,1
73628,96764,1
73629,99822,1
73630,99282,1
73631,99763,1
73632,100672,1
73633,103091,1
73634,102760,1
73635,103512,1
73636,1505180,0.969333333
73637,1554208,0.957333333
73638,1556248,0.967333333
73639,1579282,0.96
73640,1555570,0.956666667
73641,1454102,0.926
73642,1497996,0.942
73643,1555514,0.923333333
73644,1521436,0.927333333
73645,1578676,0.914666667
73646,1589892,0.918
73647,1643814,0.896
73648,1648604,0.892666667
73649,1689090,0.888
73650,1693860,0.898
73651,1692470,0.894666667
73652,1650994,0.898666667
73653,1702154,0.886
73654,32709,1
73655,33305,1
73656,32572,1
73657,33857,1
73658,33718,1
73659,31998,1
73660,31989,1
73661,32578,1
73662,32164,1
73663,32611,1
73664,32152,1
73665,32741,1
73666,32154,1
73667,32534,1
73668,32095,1
73669,33123,1
73670,32832,1
73671,33428,1
73672,71011,1
73673,71601,1
73674,70510,1
73675,69161,1
73676,63145,1
73677,55078,1
73678,60872,1
73679,60736,1
73680,59622,1
73681,60564,1
73682,61011,1
73683,61164,1
73684,61547,1
73685,63250,1
73686,64309,1
73687,65017,1
73688,63489,1
73689,64742,1
73690,38426,1
73691,38946,1
73692,38752,1
73693,39353,1
73694,38893,1
73695,37394,1
73696,37942,1
73697,38918,1
73698,38293,1
73699,38687,1
73700,38996,1
73701,40213,1
73702,40317,1
73703,40569,1
73704,40503,1
73705,40443,1
73706,41939,1
73707,42384,1
73708,18216,1
73709,18166,1
73710,17847,1
73711,17246,1
73712,16538,1
73713,14305,1
73714,15189,1
73715,14826,1
73716,14973,1
73717,15041,1
73718,15067,1
73719,15115,1
73720,14832,1
73721,14758,1
73722,14598,1
73723,14440,1
73724,14517,1
73725,14626,1
73726,93936,1
73727,78378,1
73728,81640,1
73729,83422,1
73730,95804,1
73731,61918,1
73732,71592,1
73733,77626,1
73734,86293,1
73735,81648,1
73736,79743,1
73737,82306,1
73738,92854,1
73739,87194,1
73740,85166,1
73741,87596,1
73742,100864,1
73743,90028,1
73744,221958,1.178
73745,225010,1.184666667
73746,223488,1.190666667
73747,223800,1.188
73748,223114,1.171333333
73749,205750,1.154666667
73750,210882,1.169333333
73751,215590,1.176
73752,216318,1.159333333
73753,217680,1.172666667
73754,215474,1.18
73755,218276,1.188666667
73756,218486,1.147333333
73757,219790,1.152666667
73758,219264,1.134666667
73759,218970,1.132
73760,210492,1.154
73761,211932,1.164666667
73762,80293,1
73763,84800,1
73764,85480,1
73765,81828,1
73766,79702,1
73767,71906,1
73768,78558,1
73769,77629,1
73770,75433,1
73771,78987,1
73772,79752,1
73773,78556,1
73774,77659,1
73775,81501,1
73776,82253,1
73777,79907,1
73778,78572,1
73779,82557,1
73780,29396,1
73781,29451,1
73782,29601,1
73783,31686,1
73784,27775,1
73785,27369,1
73786,27873,1
73787,28644,1
73788,27153,1
73789,28453,1
73790,28043,1
73791,28383,1
73792,27269,1
73793,27821,1
73794,28166,1
73795,28052,1
73796,25900,1
73797,26835,1
73798,18283,1
73799,18753,1
73800,19358,1
73801,19394,1
73802,19452,1
73803,18472,1
73804,18727,1
73805,18304,1
73806,18611,1
73807,18590,1
73808,18976,1
73809,19796,1
73810,18195,1
73811,18182,1
73812,18012,1
73813,18104,1
73814,18303,1
73815,18400,1
73816,1792748,1.128
73817,1839114,1.124
73818,1804658,1.098
73819,1839984,1.13
73820,1790144,1.135333333
73821,1550534,1.150666667
73822,1623458,1.106
73823,1692462,1.138
73824,1649018,1.144
73825,1696628,1.14
73826,1670250,1.118
73827,1743364,1.144
73828,1705150,1.146666667
73829,1749370,1.146
73830,1732648,1.118
73831,1787338,1.142
73832,1745464,1.145333333
73833,1767718,1.146
73834,47022,1
73835,47987,1
73836,46969,1
73837,47459,1
73838,48081,1
73839,46911,1
73840,48367,1
73841,49002,1
73842,48126,1
73843,49000,1
73844,48782,1
73845,49896,1
73846,49335,1
73847,49734,1
73848,49181,1
73849,50736,1
73850,51580,1
73851,52413,1
73852,94351,1
73853,94250,1
73854,94044,1
73855,95583,1
73856,95055,1
73857,84190,1
73858,90862,1
73859,92981,1
73860,91375,1
73861,91904,1
73862,92000,1
73863,95261,1
73864,93684,1
73865,94846,1
73866,96999,1
73867,100447,1
73868,99665,1
73869,100082,1
73870,1055834,2.050666667
73871,1055762,2.062666667
73872,1044656,2.064666667
73873,1078408,2.040666667
73874,1061424,2.042
73875,977992,1.988
73876,1000098,2.030666667
73877,1040596,1.990666667
73878,1040996,1.992666667
73879,1053560,2.010666667
73880,1056672,2.018
73881,1098982,1.974666667
73882,1086668,1.990666667
73883,1099620,1.976666667
73884,1097394,1.996
73885,1122670,1.974666667
73886,1113184,1.987333333
73887,1116584,2.003333333
73888,7854516,0.862
73889,7846500,0.858666667
73890,7807784,0.861333333
73891,8039740,0.863333333
73892,7997964,0.856666667
73893,7233290,0.845333333
73894,7440296,0.849333333
73895,7750874,0.856666667
73896,7768682,0.852
73897,7824516,0.847333333
73898,7877992,0.844666667
73899,8180174,0.848
73900,8170228,0.846
73901,8267610,0.841333333
73902,8275498,0.841333333
73903,8477084,0.844666667
73904,8474188,0.842
73905,8528682,0.838
73906,33879,1
73907,31948,1
73908,32273,1
73909,32808,1
73910,34882,1
73911,26077,1
73912,28384,1
73913,28476,1
73914,28766,1
73915,29674,1
73916,30933,1
73917,31865,1
73918,32893,1
73919,31744,1
73920,32054,1
73921,32217,1
73922,33624,1
73923,32146,1
73924,30524,1
73925,30968,1
73926,30040,1
73927,29806,1
73928,28212,1
73929,26260,1
73930,27114,1
73931,27363,1
73932,27051,1
73933,28293,1
73934,26890,1
73935,27227,1
73936,27365,1
73937,27697,1
73938,27701,1
73939,28207,1
73940,27895,1
73941,28485,1
73942,389884,1.125333333
73943,394712,1.133333333
73944,390934,1.133333333
73945,396372,1.134666667
73946,386694,1.137333333
73947,356250,1.112
73948,367526,1.120666667
73949,375156,1.119333333
73950,367882,1.126
73951,376680,1.146
73952,374326,1.147333333
73953,380540,1.127333333
73954,373388,1.126
73955,382056,1.144666667
73956,382892,1.142
73957,383958,1.118666667
73958,377314,1.106666667
73959,384858,1.112
73960,348252,1.490666667
73961,354020,1.474666667
73962,349394,1.467333333
73963,355682,1.475333333
73964,348290,1.461333333
73965,319530,1.427333333
73966,329412,1.402666667
73967,336786,1.422666667
73968,333208,1.426
73969,340704,1.422
73970,338878,1.404666667
73971,341516,1.410666667
73972,335752,1.421333333
73973,340658,1.406666667
73974,338780,1.407333333
73975,344276,1.408666667
73976,339894,1.396
73977,344078,1.399333333
73978,32116,1
73979,36399,1
73980,39776,1
73981,32910,1
73982,31942,1
73983,33910,1
73984,36701,1
73985,31636,1
73986,30761,1
73987,35443,1
73988,37213,1
73989,32277,1
73990,31662,1
73991,33736,1
73992,38733,1
73993,32019,1
73994,31621,1
73995,34289,1
73996,185572,1.262666667
73997,186242,1.277333333
73998,186906,1.272666667
73999,193008,1.252
74000,196688,1.218
74001,180946,1.204666667
74002,183882,1.230666667
74003,193664,1.226666667
74004,205066,1.189333333
74005,206682,1.19
74006,207320,1.185333333
74007,213568,1.162666667
74008,219280,1.136
74009,222032,1.144666667
74010,223220,1.15
74011,226658,1.150666667
74012,232700,1.126666667
74013,235072,1.117333333
74014,19994,1
74015,20146,1
74016,20193,1
74017,20213,1
74018,20271,1
74019,18569,1
74020,19457,1
74021,19570,1
74022,19930,1
74023,19798,1
74024,20272,1
74025,20567,1
74026,20777,1
74027,20827,1
74028,20512,1
74029,21121,1
74030,21004,1
74031,20603,1
74032,59593,1
74033,59594,1
74034,59554,1
74035,59903,1
74036,60683,1
74037,56099,1
74038,58082,1
74039,59343,1
74040,60121,1
74041,60774,1
74042,61138,1
74043,61816,1
74044,60628,1
74045,60899,1
74046,60958,1
74047,62263,1
74048,62694,1
74049,62923,1
74050,58215,1
74051,59120,1
74052,58918,1
74053,58718,1
74054,57163,1
74055,51542,1
74056,55161,1
74057,56162,1
74058,54617,1
74059,56162,1
74060,55935,1
74061,56177,1
74062,54935,1
74063,56446,1
74064,56473,1
74065,57254,1
74066,57010,1
74067,57870,1
74068,61819,1
74069,62435,1
74070,62228,1
74071,63419,1
74072,63146,1
74073,59056,1
74074,60808,1
74075,63123,1
74076,62334,1
74077,62721,1
74078,63503,1
74079,65662,1
74080,64775,1
74081,65840,1
74082,65556,1
74083,67088,1
74084,66988,1
74085,66282,1
74086,26952,1
74087,27106,1
74088,26997,1
74089,27315,1
74090,25836,1
74091,23679,1
74092,24662,1
74093,25203,1
74094,24449,1
74095,25005,1
74096,25402,1
74097,25525,1
74098,26509,1
74099,26388,1
74100,26299,1
74101,26333,1
74102,26020,1
74103,25804,1
74104,1745712,0.89
74105,1787460,0.883333333
74106,1771296,0.887333333
74107,1793940,0.89
74108,1748514,0.888666667
74109,1486248,0.907333333
74110,1643778,0.888
74111,1685084,0.875333333
74112,1643942,0.880666667
74113,1669740,0.880666667
74114,1675382,0.892
74115,1709552,0.895333333
74116,1682702,0.882666667
74117,1719376,0.894
74118,1717782,0.902666667
74119,1748978,0.901333333
74120,1714242,0.9
74121,1739116,0.898666667
74122,642756,1.478
74123,654152,1.469333333
74124,648272,1.471333333
74125,656764,1.465333333
74126,644370,1.474
74127,600056,1.424
74128,621046,1.430666667
74129,636048,1.436666667
74130,631052,1.448
74131,641426,1.448666667
74132,638196,1.456
74133,650224,1.444
74134,644758,1.452
74135,651538,1.461333333
74136,657324,1.466
74137,681670,1.424
74138,673882,1.437333333
74139,681280,1.422666667
74140,180159,1
74141,185584,1
74142,185846,1
74143,185416,1
74144,178981,1
74145,159006,1
74146,170122,1
74147,174670,1
74148,170476,1
74149,176545,1
74150,179583,1
74151,181818,1
74152,177113,1
74153,184068,1
74154,184707,1
74155,184689,1
74156,179373,1
74157,185063,1
74158,185192,1
74159,199680,1
74160,208839,1
74161,196199,1
74162,187456,1
74163,160651,1
74164,188272,1
74165,181774,1
74166,173828,1
74167,188978,1
74168,198930,1
74169,191684,1
74170,184032,1
74171,199549,1
74172,208851,1
74173,198530,1
74174,191216,1
74175,204945,1
74176,1536058,1.895333333
74177,1563354,1.901333333
74178,1544870,1.907333333
74179,1591936,1.89
74180,1556996,1.905333333
74181,1412188,1.900666667
74182,1439610,1.922666667
74183,1511436,1.897333333
74184,1473606,1.918
74185,1506816,1.94
74186,1499208,1.957333333
74187,1557924,1.933333333
74188,1549010,1.943333333
74189,1565506,1.958
74190,1550576,1.97
74191,1594662,1.949333333
74192,1560334,1.974
74193,1577242,1.995333333
74194,42606,1
74195,42807,1
74196,42847,1
74197,43687,1
74198,43581,1
74199,41674,1
74200,42554,1
74201,44197,1
74202,43944,1
74203,44499,1
74204,44801,1
74205,46091,1
74206,45233,1
74207,45163,1
74208,44790,1
74209,45897,1
74210,45726,1
74211,46274,1
74212,96737,1
74213,96572,1
74214,96464,1
74215,97616,1
74216,98261,1
74217,81907,1
74218,88142,1
74219,90640,1
74220,89381,1
74221,93342,1
74222,95185,1
74223,95316,1
74224,97437,1
74225,98227,1
74226,99443,1
74227,99155,1
74228,98065,1
74229,98675,1
74230,2256636,1.264666667
74231,2249168,1.273333333
74232,2225892,1.284666667
74233,2290054,1.278666667
74234,2287862,1.263333333
74235,2078972,1.238666667
74236,2108446,1.258
74237,2196480,1.252666667
74238,2178108,1.247333333
74239,2187252,1.25
74240,2198876,1.264666667
74241,2275450,1.257333333
74242,2264888,1.25
74243,2253650,1.259333333
74244,2241066,1.282666667
74245,2309106,1.273333333
74246,2290686,1.271333333
74247,2293290,1.275333333
74248,118138,1
74249,120981,1
74250,118767,1
74251,120907,1
74252,120575,1
74253,108890,1
74254,115334,1
74255,119035,1
74256,114860,1
74257,116059,1
74258,116270,1
74259,117703,1
74260,117315,1
74261,120288,1
74262,120707,1
74263,120436,1
74264,120665,1
74265,123347,1
74266,2600254,0.804666667
74267,2633900,0.805333333
74268,2612138,0.796
74269,2666532,0.808666667
74270,2609092,0.808666667
74271,2414552,0.788666667
74272,2445976,0.787333333
74273,2521916,0.799333333
74274,2479438,0.802
74275,2520462,0.804666667
74276,2506228,0.799333333
74277,2564864,0.820666667
74278,2538384,0.816
74279,2584142,0.817333333
74280,2593976,0.805333333
74281,2651004,0.819333333
74282,2645368,0.822666667
74283,2682216,0.827333333
74284,218069,1
74285,219322,1
74286,220349,1
74287,222490,1
74288,220859,1
74289,192080,1
74290,210180,1
74291,219570,1
74292,213575,1
74293,216460,1
74294,217369,1
74295,219912,1
74296,217408,1
74297,217906,1
74298,215414,1
74299,215296,1
74300,213174,1
74301,211357,1
74302,613996,1.426
74303,620446,1.428666667
74304,620044,1.452
74305,633600,1.421333333
74306,623718,1.419333333
74307,531924,1.454666667
74308,571616,1.45
74309,580966,1.44
74310,576364,1.443333333
74311,574268,1.465333333
74312,578278,1.503333333
74313,591548,1.482
74314,589720,1.479333333
74315,595164,1.482666667
74316,602514,1.498666667
74317,615824,1.466666667
74318,618008,1.454666667
74319,621462,1.458
74320,147637,1
74321,151953,1
74322,152808,1
74323,152756,1
74324,149246,1
74325,143618,1
74326,150283,1
74327,151373,1
74328,150746,1
74329,154726,1
74330,155984,1
74331,156507,1
74332,153981,1
74333,157524,1
74334,157811,1
74335,158560,1
74336,155415,1
74337,159935,1
74338,622346,0.865333333
74339,629910,0.859333333
74340,629294,0.868
74341,637766,0.874666667
74342,632026,0.877333333
74343,585888,0.864
74344,604494,0.89
74345,622534,0.884666667
74346,616540,0.887333333
74347,624848,0.886
74348,628402,0.896666667
74349,644820,0.894
74350,639372,0.896666667
74351,650456,0.894
74352,649182,0.905333333
74353,662206,0.903333333
74354,664448,0.897333333
74355,673518,0.895333333
74356,95093,1
74357,98770,1
74358,97667,1
74359,97865,1
74360,96297,1
74361,84176,1
74362,87787,1
74363,89577,1
74364,87790,1
74365,93109,1
74366,93820,1
74367,94281,1
74368,93404,1
74369,96875,1
74370,96896,1
74371,95665,1
74372,93288,1
74373,98019,1
74374,38695,1
74375,39388,1
74376,38657,1
74377,39029,1
74378,38551,1
74379,36895,1
74380,37083,1
74381,38196,1
74382,38528,1
74383,39004,1
74384,39498,1
74385,40690,1
74386,40911,1
74387,41844,1
74388,41897,1
74389,42736,1
74390,43221,1
74391,43540,1
74392,32004,1
74393,32992,1
74394,32844,1
74395,32645,1
74396,31873,1
74397,29034,1
74398,30617,1
74399,30316,1
74400,29589,1
74401,30022,1
74402,29997,1
74403,30227,1
74404,29777,1
74405,30534,1
74406,30805,1
74407,30889,1
74408,30767,1
74409,31510,1
74410,2823804,1.821333333
74411,2814614,1.842
74412,2793900,1.784666667
74413,2847718,1.837333333
74414,2824232,1.827333333
74415,2270972,1.862666667
74416,2282926,1.91
74417,2377594,1.936666667
74418,2415424,1.909333333
74419,2511834,1.91
74420,2541466,1.871333333
74421,2590770,1.904666667
74422,2595442,1.898
74423,2624196,1.93
74424,2632638,1.898666667
74425,2692250,1.912666667
74426,2674044,1.895333333
74427,2687314,1.924
74428,729580,1.312666667
74429,746086,1.313333333
74430,726026,1.314666667
74431,744308,1.318666667
74432,722688,1.325333333
74433,631568,1.320666667
74434,656132,1.302
74435,685538,1.321333333
74436,664424,1.332
74437,688314,1.332666667
74438,675568,1.329333333
74439,700278,1.336666667
74440,680590,1.364666667
74441,697780,1.358
74442,685124,1.322
74443,700904,1.329333333
74444,693690,1.324666667
74445,706324,1.320666667
74446,28693,1
74447,30216,1
74448,29563,1
74449,29264,1
74450,29382,1
74451,28376,1
74452,28091,1
74453,28274,1
74454,27593,1
74455,28611,1
74456,28549,1
74457,28883,1
74458,28635,1
74459,28886,1
74460,28558,1
74461,28595,1
74462,28704,1
74463,29194,1
74464,293847,0.605333333
74465,296354,0.610666667
74466,295421,0.607333333
74467,301286,0.608
74468,297208,0.606666667
74469,273537,0.596
74470,284418,0.587333333
74471,291492,0.596
74472,289222,0.598666667
74473,289126,0.602
74474,289262,0.600666667
74475,293245,0.598666667
74476,323480,1.222666667
74477,325850,1.229333333
74478,326702,1.243333333
74479,326998,1.218
74480,324280,1.204666667
74481,329014,1.19
74482,845528,1.145333333
74483,863724,1.145333333
74484,858818,1.143333333
74485,865876,1.142
74486,853318,1.144666667
74487,754384,1.140666667
74488,773890,1.143333333
74489,793092,1.142
74490,767504,1.139333333
74491,793692,1.138666667
74492,801032,1.138666667
74493,821764,1.136
74494,821904,1.136666667
74495,836342,1.134
74496,836332,1.120666667
74497,832274,1.112666667
74498,819798,1.114666667
74499,836042,1.11
74500,25171,1
74501,25495,1
74502,25442,1
74503,25655,1
74504,25670,1
74505,23436,1
74506,24579,1
74507,25514,1
74508,24702,1
74509,24789,1
74510,25223,1
74511,25659,1
74512,25707,1
74513,25358,1
74514,25765,1
74515,25571,1
74516,25796,1
74517,25950,1
74518,35133,1
74519,35663,1
74520,35584,1
74521,35090,1
74522,34131,1
74523,30930,1
74524,32891,1
74525,33430,1
74526,32767,1
74527,33285,1
74528,33168,1
74529,33498,1
74530,32953,1
74531,33723,1
